ID,label
F009,3
F010,1
F011,2
F012,2
F013,3
F014,1
F015,0
F016,2
F017,3
F018,0
F019,2
F020,3
F021,1
F022,1
F023,3
F024,1
F025,2
F026,3
F027,3
F028,1
F029,1
F030,1
F031,1
F032,3
F033,2
F034,1
F035,3
F036,0
F037,3
F038,1
F039,1
F040,3
F041,2
F042,2
F043,1
F044,2
F045,3
F046,3
F047,3
F048,2
F049,2
F050,2
F051,1
F052,2
F053,3
F054,1
F055,2
F056,2
F057,2
F058,2
F059,1
F060,2
F061,1
F062,3
F063,2
F064,1
F065,3
F066,1
F067,2
F068,3
F069,3
F070,2
F071,3
F072,2
F073,2
F074,2
F075,3
F076,1
F077,3
F078,2
F079,3
F080,3
F081,2
F082,1
F083,1
F084,2
F085,3
F086,1
F087,3
F088,3
F089,2
F090,2
F091,3
F092,3
F093,2
F094,2
F095,3
F096,2
F097,2
F098,0
F099,3
F100,2
F101,3
F102,3
F103,3
F104,2
F105,1
F106,3
F107,3
F108,2
F109,3
F110,3
F111,2
F112,2
F113,2
F114,3
F115,2
F116,3
F117,3
F118,3
F119,1
F120,1
F121,2
F122,3
F123,2
F124,3
F125,2
F126,2
F127,2
F128,4
F129,2
F130,1
F131,0
F132,3
F133,3
F134,1
F135,1
F136,2
F137,1
F138,2
F139,1
F140,4
F141,3
F142,3
F143,3
F144,2
F145,2
F146,3
F147,2
F148,1
F149,1
F150,2
F151,2
F152,2
F153,2
F154,3
F155,4
F156,1
F157,2
F158,2
F159,2
F160,1
F161,2
F162,3
F163,2
F164,3
F165,2
F166,2
F167,2
F168,3
F169,3
F170,2
F171,3
F172,2
F173,3
F174,2
F175,2
F176,2
F177,3
F178,3
F179,2
F180,1
F181,3
F182,1
F183,1
F184,3
F185,2
F186,2
F187,2
F188,2
F189,2
F190,2
F191,3
F192,3
F193,2
F194,2
F195,2
F196,1
F197,2
F198,4
F199,2
F200,2
F201,3
F202,2
F203,2
F204,3
F205,2
F206,2
F207,2
F208,2
F209,2
F210,3
F211,3
F212,1
F213,2
F214,2
F215,0
F216,1
F217,2
F218,0
F219,3
F220,2
F221,2
F222,3
F223,3
F224,2
F225,2
F226,2
F227,3
F228,2
F229,3
F230,2
F231,2
F232,2
F233,3
F234,2
F235,2
F236,2
F237,1
F238,2
F239,3
F240,3
F241,1
F242,1
F243,2
F244,3
F245,2
F246,2
F247,2
F248,3
F249,2
F250,2
F251,2
F252,2
F253,3
F254,2
F255,3
F256,2
F257,2
F258,3
F259,3
F260,3
F261,4
F262,2
F263,3
F264,2
F265,2
F266,3
F267,2
F268,2
F269,2
F270,2
F271,3
F272,2
F273,2
F274,2
F275,3
F276,2
F277,3
F278,2
F279,3
F280,2
F281,2
F282,2
F283,3
F284,2
F285,2
F286,2
F287,2
F288,0
F289,3
F290,3
F291,2
F292,2
F293,2
F294,2
F295,2
F296,2
F297,2
F298,3
F299,2
F300,2
F301,2
F302,2
F303,2
F304,3
F305,4
F306,2
F307,2
F308,4
F309,2
F310,3
F311,3
F312,2
F313,2
F314,2
F315,3
F316,2
F317,2
F318,0
F319,1
F320,2
F321,2
F322,2
F323,2
F324,3
F325,2
F326,2
F327,2
F328,2
F329,2
F330,2
F331,0
F332,2
F333,2
F334,2
F335,2
F336,2
F337,2
F338,2
F339,4
F340,4
F341,3
F342,2
F343,1
F344,2
F345,2
F346,2
F347,2
F348,2
F349,1
F350,2
F351,3
F352,2
F353,4
F354,3
F355,1
F356,2
F357,2
F358,0
F359,1
F360,2
F361,2
F362,2
F363,2
F364,2
F365,2
F366,2
F367,2
F368,2
F369,0
F370,3
F371,2
F372,3
F373,3
F374,2
F375,3
F376,1
F377,3
F378,3
F379,1
F380,2
F381,4
F382,4
F383,4
F384,4
F385,2
F386,2
F387,3
F388,2
F389,2
F390,4
F391,3
F392,2
F393,3
F394,2
F395,4
F396,4
F397,3
F398,2
F399,2
F400,1
F401,4
F402,2
F403,2
F404,2
F405,2
F406,2
F407,1
F408,2
F409,3
F410,3
F411,2
F412,3
F413,2
F414,2
F415,2
F416,3
F417,2
F418,3
F419,4
F420,3
F421,2
F422,2
F423,3
F424,2
F425,4
F426,2
F427,2
F428,3
F429,3
F430,2
F431,2
F432,3
F433,2
F434,2
F435,2
F436,3
F437,2
F438,4
F439,4
F440,3
F441,2
F442,3
F443,2
F444,4
F445,4
F446,4
F447,4
F448,4
F449,4
F450,3
F451,3
F452,2
F453,3
F454,3
F455,3
F456,2
F457,2
F458,2
F459,2
F460,2
F461,0
F462,1
F463,2
F464,2
F465,3
F466,2
F467,3
F468,3
F469,2
F470,3
F471,3
F472,3
F473,2
F474,3
F475,3
F476,4
F477,2
F478,3
F479,3
F480,3
F481,3
F482,2
F483,1
F484,1
F485,3
F486,2
F487,3
F488,2
F489,3
F490,2
F491,1
F492,1
F493,2
F494,1
F495,3
F496,2
F497,3
F498,2
F499,2
F500,1
F501,2
F502,3
F503,4
F504,2
